,aci_value,date,location,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_050000.wav,57.53255202,20250612_050000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_051500.wav,54.01690939,20250612_051500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_053000.wav,56.05941387,20250612_053000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_054500.wav,55.13359041,20250612_054500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_060000.wav,58.09332204,20250612_060000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_061500.wav,55.3401783,20250612_061500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_063000.wav,53.89969814,20250612_063000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_064500.wav,54.90566975,20250612_064500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_070000.wav,55.20895457,20250612_070000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_071500.wav,52.89671052,20250612_071500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_073000.wav,67.63111394,20250612_073000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_074500.wav,53.68709837,20250612_074500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_080000.wav,53.19907985,20250612_080000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_081500.wav,55.60364808,20250612_081500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_083000.wav,51.16514864,20250612_083000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_084500.wav,58.5363396,20250612_084500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_090000.wav,52.38193582,20250612_090000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_091500.wav,61.28070218,20250612_091500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_093000.wav,52.75355812,20250612_093000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_094500.wav,62.03844787,20250612_094500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_100000.wav,54.18177217,20250612_100000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_101500.wav,55.58843936,20250612_101500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_103000.wav,63.80465845,20250612_103000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_104500.wav,55.94199688,20250612_104500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_110000.wav,59.07491577,20250612_110000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_111500.wav,54.20480367,20250612_111500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_113000.wav,57.40159232,20250612_113000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_114500.wav,59.31239826,20250612_114500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_120000.wav,62.76934183,20250612_120000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_121500.wav,64.14885355,20250612_121500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_123000.wav,54.1186139,20250612_123000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_124500.wav,60.01649157,20250612_124500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_130000.wav,61.35252133,20250612_130000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_131500.wav,65.2943606,20250612_131500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_133000.wav,55.4054765,20250612_133000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_134500.wav,57.07373569,20250612_134500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_140000.wav,56.97284917,20250612_140000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_141500.wav,70.06945401,20250612_141500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_143000.wav,57.39510903,20250612_143000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_144500.wav,58.23527819,20250612_144500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_150000.wav,63.78972449,20250612_150000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_151500.wav,55.89977505,20250612_151500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_153000.wav,58.01541404,20250612_153000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_154500.wav,53.58284616,20250612_154500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_160000.wav,56.16380328,20250612_160000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_161500.wav,57.3312656,20250612_161500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_163000.wav,55.32988675,20250612_163000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_164500.wav,56.10591797,20250612_164500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_170000.wav,56.98525793,20250612_170000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_171500.wav,57.23442292,20250612_171500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_173000.wav,54.40470961,20250612_173000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_174500.wav,52.76404907,20250612_174500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_180000.wav,52.17055115,20250612_180000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_181500.wav,54.30994379,20250612_181500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_183000.wav,52.3053523,20250612_183000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_184500.wav,50.72953933,20250612_184500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_190000.wav,50.41768834,20250612_190000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_191500.wav,52.16699226,20250612_191500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_193000.wav,54.12841615,20250612_193000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_194500.wav,53.88471049,20250612_194500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_200000.wav,51.26259421,20250612_200000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_201500.wav,51.9051752,20250612_201500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_203000.wav,55.20704769,20250612_203000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_204500.wav,56.04490449,20250612_204500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_210000.wav,53.22492685,20250612_210000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_211500.wav,55.66877455,20250612_211500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_213000.wav,54.71785688,20250612_213000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_214500.wav,53.84528685,20250612_214500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_220000.wav,60.8024803,20250612_220000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_221500.wav,64.38563365,20250612_221500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_223000.wav,55.432192,20250612_223000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_224500.wav,71.64857642,20250612_224500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_230000.wav,56.04549631,20250612_230000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_231500.wav,55.51180106,20250612_231500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_233000.wav,54.24123034,20250612_233000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250612_234500.wav,54.401387,20250612_234500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_000000.wav,60.04052863,20250613_000000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_001500.wav,62.21325497,20250613_001500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_003000.wav,62.39156904,20250613_003000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_004500.wav,60.71944869,20250613_004500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_010000.wav,67.88034362,20250613_010000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_011500.wav,54.7944232,20250613_011500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_013000.wav,58.43700076,20250613_013000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_014500.wav,62.79326201,20250613_014500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_020000.wav,58.09524008,20250613_020000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_021500.wav,54.99800054,20250613_021500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_023000.wav,54.4754445,20250613_023000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_024500.wav,52.25027368,20250613_024500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_030000.wav,51.70399985,20250613_030000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_031500.wav,51.74765665,20250613_031500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_033000.wav,52.20146352,20250613_033000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_034500.wav,59.30574436,20250613_034500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_040000.wav,54.17173015,20250613_040000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_041500.wav,53.8436093,20250613_041500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_043000.wav,57.95399114,20250613_043000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_044500.wav,57.82423892,20250613_044500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_050000.wav,56.4169328,20250613_050000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_051500.wav,57.56504717,20250613_051500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_053000.wav,57.72819083,20250613_053000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_054500.wav,57.9061676,20250613_054500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_060000.wav,58.78567487,20250613_060000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_061500.wav,57.20766534,20250613_061500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_063000.wav,57.66901317,20250613_063000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_064500.wav,56.37226091,20250613_064500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_070000.wav,55.26727315,20250613_070000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_071500.wav,57.47939756,20250613_071500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_073000.wav,55.99571377,20250613_073000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_074500.wav,52.19667845,20250613_074500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_080000.wav,55.28160625,20250613_080000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_081500.wav,52.82406551,20250613_081500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_083000.wav,53.92392781,20250613_083000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_084500.wav,53.39137284,20250613_084500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_090000.wav,57.00334418,20250613_090000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_091500.wav,54.61223368,20250613_091500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_093000.wav,54.37854611,20250613_093000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_094500.wav,63.13639493,20250613_094500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_100000.wav,55.82606687,20250613_100000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_101500.wav,55.78506079,20250613_101500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_103000.wav,54.89338805,20250613_103000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_104500.wav,57.82014052,20250613_104500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_110000.wav,57.85883018,20250613_110000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_111500.wav,59.88994886,20250613_111500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_113000.wav,73.83822959,20250613_113000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_114500.wav,53.9573239,20250613_114500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_120000.wav,53.86453735,20250613_120000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_121500.wav,55.5165678,20250613_121500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_123000.wav,67.79646428,20250613_123000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_124500.wav,55.39881685,20250613_124500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_130000.wav,54.3136634,20250613_130000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_131500.wav,58.85627806,20250613_131500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_133000.wav,56.5179782,20250613_133000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_134500.wav,54.02723951,20250613_134500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_140000.wav,54.29564592,20250613_140000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_141500.wav,55.93627485,20250613_141500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_143000.wav,63.81713941,20250613_143000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_144500.wav,59.70741335,20250613_144500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_150000.wav,55.07735444,20250613_150000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_151500.wav,52.9313651,20250613_151500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_153000.wav,49.53057998,20250613_153000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_154500.wav,52.62015285,20250613_154500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_160000.wav,56.62760242,20250613_160000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_161500.wav,54.65600271,20250613_161500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_163000.wav,54.34387475,20250613_163000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_164500.wav,57.57467806,20250613_164500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_170000.wav,57.22872288,20250613_170000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_171500.wav,55.79225709,20250613_171500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_173000.wav,53.59935331,20250613_173000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_174500.wav,54.64486198,20250613_174500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_180000.wav,54.06011553,20250613_180000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_181500.wav,56.45984799,20250613_181500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_183000.wav,51.51917935,20250613_183000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_184500.wav,58.09225464,20250613_184500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_190000.wav,53.60751002,20250613_190000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_191500.wav,56.78474985,20250613_191500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_193000.wav,57.74860684,20250613_193000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_194500.wav,54.03214221,20250613_194500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_200000.wav,54.72116388,20250613_200000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_201500.wav,55.36520885,20250613_201500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_203000.wav,57.58441116,20250613_203000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_204500.wav,62.03930124,20250613_204500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_210000.wav,53.84094541,20250613_210000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_211500.wav,56.78595326,20250613_211500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_213000.wav,55.16615764,20250613_213000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_214500.wav,55.36115571,20250613_214500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_220000.wav,55.06657479,20250613_220000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_221500.wav,57.93406048,20250613_221500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_223000.wav,64.83661933,20250613_223000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_224500.wav,53.00484993,20250613_224500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_230000.wav,66.10077967,20250613_230000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_231500.wav,54.83834258,20250613_231500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_233000.wav,84.02815977,20250613_233000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250613_234500.wav,55.82270264,20250613_234500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_000000.wav,57.30174089,20250614_000000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_001500.wav,58.99730957,20250614_001500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_003000.wav,61.24082879,20250614_003000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_004500.wav,59.59171445,20250614_004500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_010000.wav,57.40023422,20250614_010000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_011500.wav,55.54891063,20250614_011500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_013000.wav,66.03375589,20250614_013000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_014500.wav,56.07439817,20250614_014500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_020000.wav,59.48236967,20250614_020000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_021500.wav,62.90119687,20250614_021500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_023000.wav,58.05211342,20250614_023000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_024500.wav,56.2708281,20250614_024500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_030000.wav,53.50750411,20250614_030000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_031500.wav,55.33831965,20250614_031500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_033000.wav,52.76051101,20250614_033000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_034500.wav,52.16395512,20250614_034500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_040000.wav,51.84356012,20250614_040000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_041500.wav,56.35547507,20250614_041500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_043000.wav,52.77593288,20250614_043000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_044500.wav,52.33732061,20250614_044500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_050000.wav,51.93465402,20250614_050000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_051500.wav,55.37079356,20250614_051500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_053000.wav,59.28038074,20250614_053000,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_054500.wav,55.14791797,20250614_054500,LVR,
C..Users.hng9.Music.BDAKFP_2025_LVR.S1130_048K_LVR_10458035_20250614_060000.wav,59.17573299,20250614_060000,LVR,
