Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Center Freq (Hz)	Freq 5% (Hz)	Freq 25% (Hz)	Freq 75% (Hz)	Freq 95% (Hz)	BW 50% (Hz)	BW 90% (Hz)	Center Time Rel.	Time 5% Rel.	Time 25% Rel.	Time 75% Rel.	Time 95% Rel.	Dur 50% (s)	Dur 90% (s)	colour	source	type	site	pulse count
5325	Spectrogram 1	1	33015.645100000	33016.003522814	43.956	1025.641	S1130_048K_MGV_10457639_20250520_134500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_134500.flac	15.6451	375.000	70.312	187.500	562.500	796.875	375.000	726.562	0.3750	0.0625	0.3750	0.6250	0.9375	0.0853	0.2987	green	aquatic	harmonic	MGV	
5329	Spectrogram 1	1	33019.193500000	33019.820739925	14.652	893.773	S1130_048K_MGV_10457639_20250520_134500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_134500.flac	19.1935	234.375	46.875	140.625	539.062	750.000	398.438	703.125	0.3103	0.0345	0.2069	0.5862	0.9655	0.2347	0.5760	green	aquatic	chain	MGV	7
5333	Spectrogram 1	1	33033.190000000	33033.682831371	0.000	835.165	S1130_048K_MGV_10457639_20250520_134500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_134500.flac	33.1900	257.812	23.438	140.625	539.062	726.562	398.438	703.125	0.4091	0.0455	0.2727	0.5455	0.8636	0.1280	0.3840	green	aquatic	harmonic	MGV	
5343	Spectrogram 1	1	33022.329800000	33022.652380533	43.956	981.685	S1130_048K_MGV_10457639_20250520_134500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_134500.flac	22.3298	398.438	70.312	187.500	562.500	773.438	375.000	703.125	0.4286	0.0714	0.4286	0.6429	0.8571	0.0640	0.2347	green	aquatic	harmonic	MGV	
5344	Spectrogram 1	1	33020.994600000	33021.236535400	29.304	820.513	S1130_048K_MGV_10457639_20250520_134500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_134500.flac	20.9946	421.875	70.312	210.938	585.938	750.000	375.000	679.688	0.6000	0.1000	0.6000	0.9000	1.0000	0.0640	0.1920	green	aquatic	chain	MGV	2
5353	Spectrogram 1	1	33045.107500000	33045.573449659	29.304	1040.293	S1130_048K_MGV_10457639_20250520_134500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_134500.flac	45.1075	304.688	70.312	187.500	562.500	796.875	375.000	726.562	0.4286	0.0476	0.2857	0.5714	0.9048	0.1280	0.3840	green	aquatic	harmonic	MGV	
5369	Spectrogram 1	1	33056.505400000	33057.060955363	29.304	923.077	S1130_048K_MGV_10457639_20250520_134500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_134500.flac	56.5054	281.250	70.312	164.062	562.500	773.438	398.438	703.125	0.3600	0.0400	0.2400	0.5200	0.8400	0.1493	0.4267	green	aquatic	chain	MGV	8
5373	Spectrogram 1	1	33059.480300000	33059.829762245	0.000	205.128	S1130_048K_MGV_10457639_20250520_134500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_134500.flac	59.4803	93.750	0.000	46.875	164.062	187.500	117.188	187.500	0.6000	0.0667	0.3333	0.8000	1.0000	0.1493	0.2987	green	aquatic	chain	MGV	2
5377	Spectrogram 1	1	33601.747300000	33602.105722815	29.304	864.469	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	1.7473	234.375	93.750	187.500	468.750	679.688	281.250	585.938	0.1875	0.0000	0.0625	0.4375	0.8125	0.1280	0.2773	green	aquatic	harmonic	MGV	
5387	Spectrogram 1	1	33607.589600000	33608.073470800	0.000	981.685	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	7.5896	234.375	46.875	187.500	468.750	703.125	281.250	656.250	0.2273	0.0000	0.0455	0.4091	0.8636	0.1707	0.4053	green	aquatic	harmonic	MGV	
5388	Spectrogram 1	1	33609.103900000	33609.309993119	29.304	879.121	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	9.1039	234.375	140.625	187.500	468.750	679.688	281.250	539.062	0.2222	0.0000	0.1111	0.6667	1.0000	0.1067	0.1920	green	aquatic	harmonic	MGV	
5389	Spectrogram 1	1	33609.319000000	33609.605738252	0.000	981.685	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	9.3190	234.375	70.312	187.500	468.750	679.688	281.250	609.375	0.2308	0.0000	0.0769	0.5385	0.8462	0.1280	0.2347	green	aquatic	harmonic	MGV	
5390	Spectrogram 1	1	33609.077100000	33609.641615933	0.000	996.337	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	9.0771	234.375	46.875	187.500	468.750	703.125	281.250	656.250	0.2000	0.0000	0.0400	0.3600	0.8400	0.1707	0.4480	green	aquatic	chain	MGV	
5401	Spectrogram 1	1	33625.215000000	33625.958727341	0.000	996.337	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	25.2150	234.375	46.875	187.500	468.750	726.562	281.250	679.688	0.1471	0.0000	0.0294	0.3235	0.8529	0.2133	0.6187	green	aquatic	chain	MGV	
5402	Spectrogram 1	1	33626.406800000	33626.603932548	0.000	893.773	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	26.4068	234.375	70.312	187.500	468.750	679.688	281.250	609.375	0.2222	0.0000	0.1111	0.6667	1.0000	0.1067	0.1920	green	aquatic	harmonic	MGV	
5403	Spectrogram 1	1	33626.639800000	33626.810050837	14.652	849.817	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	26.6398	234.375	117.188	187.500	468.750	679.688	281.250	562.500	0.2857	0.0000	0.1429	0.7143	1.0000	0.0853	0.1493	green	aquatic	harmonic	MGV	
5407	Spectrogram 1	1	33626.397800000	33627.419305022	0.000	937.729	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	26.3978	234.375	46.875	164.062	468.750	703.125	304.688	656.250	0.1489	0.0000	0.0213	0.3830	0.8511	0.3627	0.8533	green	aquatic	chain	MGV	
5408	Spectrogram 1	1	33627.822600000	33628.413997644	0.000	849.817	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	27.8226	234.375	46.875	187.500	468.750	679.688	281.250	632.812	0.1923	0.0000	0.0385	0.3462	0.8077	0.1707	0.4480	green	aquatic	harmonic	MGV	
5411	Spectrogram 1	1	33631.281400000	33632.007206199	0.000	908.425	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	31.2814	234.375	46.875	187.500	468.750	703.125	281.250	656.250	0.1515	0.0000	0.0303	0.3030	0.8485	0.1920	0.5973	green	aquatic	harmonic	MGV	
5412	Spectrogram 1	1	33632.356600000	33632.482047985	73.260	732.601	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	32.3566	234.375	164.062	187.500	468.750	609.375	281.250	445.312	0.2000	0.0000	0.0000	0.6000	1.0000	0.0640	0.1067	green	aquatic	harmonic	MGV	
5415	Spectrogram 1	1	33633.521500000	33633.942646807	29.304	835.165	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	33.5215	234.375	93.750	187.500	468.750	679.688	281.250	585.938	0.2105	0.0000	0.0526	0.4737	0.8421	0.1707	0.3413	green	aquatic	chain	MGV	4
5416	Spectrogram 1	1	33634.095000000	33634.731200496	29.304	791.209	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	34.0950	234.375	70.312	187.500	468.750	656.250	281.250	585.938	0.1724	0.0000	0.0345	0.3103	0.7586	0.1707	0.4693	green	aquatic	chain	MGV	7
5417	Spectrogram 1	1	33634.955200000	33635.295701674	29.304	923.077	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	34.9552	234.375	93.750	187.500	468.750	679.688	281.250	585.938	0.2000	0.0000	0.0667	0.4667	0.8000	0.1280	0.2560	green	aquatic	harmonic	MGV	
5418	Spectrogram 1	1	33635.340500000	33635.636198822	14.652	923.077	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	35.3405	234.375	70.312	187.500	468.750	679.688	281.250	609.375	0.2308	0.0000	0.0769	0.5385	0.8462	0.1280	0.2347	green	aquatic	harmonic	MGV	
5419	Spectrogram 1	1	33635.636200000	33636.254479355	29.304	937.729	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	35.6362	234.375	70.312	187.500	468.750	703.125	281.250	632.812	0.1786	0.0000	0.0357	0.3214	0.7857	0.1707	0.4693	green	aquatic	harmonic	MGV	
5420	Spectrogram 1	1	33636.433700000	33636.720438251	43.956	952.381	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	36.4337	234.375	93.750	187.500	492.188	679.688	304.688	585.938	0.2308	0.0000	0.0769	0.5385	0.8462	0.1280	0.2347	green	aquatic	harmonic	MGV	
5421	Spectrogram 1	1	33634.955200000	33636.729392933	14.652	967.033	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	34.9552	234.375	46.875	164.062	492.188	726.562	328.125	679.688	0.1098	0.0000	0.0244	0.4390	0.8902	0.7253	1.5573	green	aquatic	chain	MGV	
5422	Spectrogram 1	1	33637.661300000	33637.965959392	29.304	483.516	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	37.6613	210.938	93.750	187.500	257.812	445.312	70.312	351.562	0.2308	0.0000	0.0769	0.5385	0.7692	0.1280	0.2133	green	aquatic	harmonic	MGV	
5427	Spectrogram 1	1	33643.736500000	33644.605675326	0.000	952.381	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	43.7365	234.375	46.875	164.062	468.750	703.125	304.688	656.250	0.1282	0.0000	0.0256	0.3590	0.8974	0.2773	0.7467	green	aquatic	harmonic	MGV	
5432	Spectrogram 1	1	33644.722200000	33646.164851828	0.000	908.425	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	44.7222	234.375	46.875	164.062	468.750	703.125	304.688	656.250	0.1061	0.0000	0.0303	0.4091	0.8485	0.5333	1.1947	green	aquatic	chain	MGV	
5435	Spectrogram 1	1	33651.236500000	33652.096714755	14.652	937.729	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	51.2365	234.375	46.875	187.500	468.750	703.125	281.250	656.250	0.1250	0.0000	0.0250	0.3750	0.9000	0.2987	0.7680	green	aquatic	harmonic	MGV	
5436	Spectrogram 1	1	33652.517900000	33653.127218785	14.652	893.773	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	52.5179	234.375	46.875	187.500	468.750	703.125	281.250	656.250	0.1786	0.0000	0.0357	0.3214	0.7857	0.1707	0.4693	green	aquatic	harmonic	MGV	
5439	Spectrogram 1	1	33658.046600000	33658.736563918	0.000	1025.641	S1130_048K_MGV_10457639_20250520_140000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_140000.flac	58.0466	234.375	46.875	187.500	468.750	726.562	281.250	679.688	0.1562	0.0000	0.0312	0.3125	0.8438	0.1920	0.5760	green	aquatic	harmonic	MGV	
5476	Spectrogram 1	1	34224.462400000	34224.991073652	14.652	849.817	S1130_048K_MGV_10457639_20250520_141500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_141500.flac	24.4624	210.938	23.438	93.750	398.438	679.688	304.688	656.250	0.6250	0.0417	0.2917	0.7500	0.9583	0.2347	0.4693	green	aquatic	harmonic	MGV	
5518	Spectrogram 1	1	34202.132600000	34202.320771978	29.304	996.337	S1130_048K_MGV_10457639_20250520_141500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_141500.flac	2.1326	210.938	46.875	93.750	468.750	796.875	375.000	750.000	0.6250	0.0000	0.2500	0.8750	1.0000	0.1067	0.1707	green	aquatic	chain	MGV	2
5520	Spectrogram 1	1	34800.062700000	34800.573452511	43.956	937.729	S1130_048K_MGV_10457639_20250520_143000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_143000.flac	0.0627	210.938	93.750	164.062	257.812	609.375	93.750	515.625	0.5652	0.1739	0.3043	0.7826	0.9565	0.2347	0.3840	green	aquatic	chain	MGV	7
5521	Spectrogram 1	1	34803.127200000	34803.602110229	43.956	893.773	S1130_048K_MGV_10457639_20250520_143000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_143000.flac	3.1272	210.938	93.750	164.062	257.812	609.375	93.750	515.625	0.5714	0.1905	0.3333	0.8095	1.0000	0.2133	0.3627	green	aquatic	chain	MGV	5
5526	Spectrogram 1	1	34808.190000000	34808.396093118	58.608	717.949	S1130_048K_MGV_10457639_20250520_143000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_143000.flac	8.1900	234.375	93.750	187.500	257.812	375.000	70.312	281.250	0.6667	0.2222	0.5556	0.7778	0.8889	0.0427	0.1280	green	aquatic	chain	MGV	2
5529	Spectrogram 1	1	34806.899600000	34807.123614259	29.304	703.297	S1130_048K_MGV_10457639_20250520_143000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_143000.flac	6.8996	234.375	93.750	187.500	257.812	351.562	70.312	257.812	0.6667	0.2222	0.5556	0.7778	0.8889	0.0427	0.1280	green	aquatic	chain	MGV	3
5534	Spectrogram 1	1	34813.799300000	34814.050195970	14.652	1010.989	S1130_048K_MGV_10457639_20250520_143000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_143000.flac	13.7993	210.938	93.750	164.062	257.812	492.188	93.750	398.438	0.6364	0.1818	0.4545	0.7273	1.0000	0.0640	0.1920	green	aquatic	harmonic	MGV	
5536	Spectrogram 1	1	34815.215000000	34815.788476504	0.000	1098.901	S1130_048K_MGV_10457639_20250520_143000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_143000.flac	15.2150	210.938	70.312	164.062	257.812	609.375	93.750	539.062	0.5000	0.1154	0.2692	0.6923	0.8846	0.2347	0.4267	green	aquatic	harmonic	MGV	
5538	Spectrogram 1	1	34815.806400000	34816.111059392	0.000	1098.901	S1130_048K_MGV_10457639_20250520_143000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_143000.flac	15.8064	210.938	70.312	164.062	257.812	539.062	93.750	468.750	0.5000	0.1429	0.3571	0.7857	0.9286	0.1280	0.2347	green	aquatic	harmonic	MGV	
5541	Spectrogram 1	1	34816.514300000	34816.675590267	0.000	864.469	S1130_048K_MGV_10457639_20250520_143000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_143000.flac	16.5143	234.375	23.438	187.500	257.812	398.438	70.312	375.000	0.8333	0.0000	0.6667	1.0000	1.0000	0.0427	0.1280	green	aquatic	harmonic	MGV	
5542	Spectrogram 1	1	34816.693500000	34817.042962244	14.652	805.861	S1130_048K_MGV_10457639_20250520_143000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_143000.flac	16.6935	210.938	93.750	164.062	257.812	492.188	93.750	398.438	0.5333	0.2000	0.4000	0.8000	1.0000	0.1280	0.2560	green	aquatic	chain	MGV	6
5547	Spectrogram 1	1	34824.677400000	34824.937256541	0.000	820.513	S1130_048K_MGV_10457639_20250520_143000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_143000.flac	24.6774	210.938	46.875	164.062	257.812	445.312	93.750	398.438	0.6364	0.1818	0.4545	0.7273	1.0000	0.0640	0.1920	green	aquatic	harmonic	MGV	
5551	Spectrogram 1	1	34827.535800000	34828.404975325	0.000	498.168	S1130_048K_MGV_10457639_20250520_143000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_143000.flac	27.5358	187.500	46.875	140.625	234.375	398.438	93.750	351.562	0.3250	0.1000	0.1750	0.5250	0.9250	0.2987	0.7040	green	aquatic	chain	MGV	3
5553	Spectrogram 1	1	34828.853000000	34829.211422815	43.956	967.033	S1130_048K_MGV_10457639_20250520_143000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_143000.flac	28.8530	210.938	93.750	164.062	257.812	562.500	93.750	468.750	0.5000	0.1875	0.3750	0.8125	0.9375	0.1493	0.2560	green	aquatic	harmonic	MGV	
5557	Spectrogram 1	1	34833.333300000	34833.844052511	14.652	893.773	S1130_048K_MGV_10457639_20250520_143000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_143000.flac	33.3333	210.938	70.312	164.062	257.812	585.938	93.750	515.625	0.5652	0.1739	0.3043	0.7826	0.9130	0.2347	0.3627	green	aquatic	harmonic	MGV	
5560	Spectrogram 1	1	34838.996100000	34839.354522815	0.000	1113.553	S1130_048K_MGV_10457639_20250520_143000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_143000.flac	38.9961	210.938	70.312	164.062	257.812	562.500	93.750	492.188	0.5000	0.1875	0.3750	0.8125	0.9375	0.1493	0.2560	green	aquatic	harmonic	MGV	
5568	Spectrogram 1	1	34836.200400000	34838.100040918	0.000	410.256	S1130_048K_MGV_10457639_20250520_143000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_143000.flac	36.2004	187.500	46.875	117.188	234.375	304.688	117.188	257.812	0.2045	0.0455	0.0909	0.4773	0.8977	0.7253	1.6000	green	aquatic	chain	MGV	7
5575	Spectrogram 1	1	34847.696900000	34847.911953689	43.956	410.256	S1130_048K_MGV_10457639_20250520_143000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_143000.flac	47.6969	210.938	93.750	164.062	257.812	281.250	93.750	187.500	0.6667	0.2222	0.5556	0.7778	0.8889	0.0427	0.1280	green	aquatic	harmonic	MGV	
5585	Spectrogram 1	1	34859.172700000	34859.665531370	29.304	776.557	S1130_048K_MGV_10457639_20250520_143000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_143000.flac	59.1727	210.938	93.750	164.062	257.812	585.938	93.750	492.188	0.5455	0.1818	0.3182	0.7727	0.9545	0.2133	0.3627	green	aquatic	chain	MGV	9
5587	Spectrogram 1	1	34858.518600000	34858.751574830	14.652	336.996	S1130_048K_MGV_10457639_20250520_143000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_143000.flac	58.5186	210.938	70.312	164.062	257.812	281.250	93.750	210.938	0.6667	0.2222	0.5556	0.7778	0.8889	0.0427	0.1280	green	aquatic	chain	MGV	3
5595	Spectrogram 1	1	35415.367400000	35415.689980533	29.304	1186.813	S1130_048K_MGV_10457639_20250520_144500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_144500.flac	15.3674	140.625	46.875	93.750	234.375	562.500	140.625	515.625	0.8571	0.2143	0.8571	0.9286	1.0000	0.0213	0.2347	green	aquatic	harmonic	MGV	
5599	Spectrogram 1	1	35419.014300000	35419.229353689	14.652	1025.641	S1130_048K_MGV_10457639_20250520_144500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_144500.flac	19.0143	93.750	23.438	70.312	257.812	773.438	187.500	750.000	0.5556	0.0000	0.2222	0.7778	1.0000	0.1067	0.1920	green	aquatic	harmonic	MGV	
5616	Spectrogram 1	1	35427.347700000	35427.876373652	0.000	1040.293	S1130_048K_MGV_10457639_20250520_144500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_144500.flac	27.3477	140.625	46.875	93.750	328.125	609.375	234.375	562.500	0.5000	0.1250	0.5000	0.5833	0.8333	0.0427	0.3627	green	aquatic	harmonic	MGV	
