Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Center Freq (Hz)	Freq 5% (Hz)	Freq 25% (Hz)	Freq 75% (Hz)	Freq 95% (Hz)	BW 50% (Hz)	BW 90% (Hz)	Center Time Rel.	Time 5% Rel.	Time 25% Rel.	Time 75% Rel.	Time 95% Rel.	Dur 50% (s)	Dur 90% (s)	colour	source	type	site
3264	Spectrogram 1	1	43052.668439799	43052.811808925	58.608	2021.978	S1130_048K_LVR_10458035_20250520_083000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_083000.flac	54.6684	304.688	70.312	93.75	914.062	1851.562	820.312	1781.25	0.3333	0	0	0.6667	1	0.0853	0.128	green	NA	NA	LVR
3277	Spectrogram 1	1	43623.026873031	43623.197123867	293.04	1992.674	S1130_048K_LVR_10458035_20250520_084500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_084500.flac	25.0269	937.5	328.125	539.062	1429.688	1898.438	890.625	1570.312	0.5714	0	0.1429	0.8571	1	0.1067	0.1493	green	NA	NA	LVR
3278	Spectrogram 1	1	43623.519704401	43623.707876378	322.344	2051.282	S1130_048K_LVR_10458035_20250520_084500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_084500.flac	25.5197	960.938	351.562	609.375	1406.25	1898.438	796.875	1546.875	0.625	0	0.25	0.875	1	0.1067	0.1707	green	NA	NA	LVR
3279	Spectrogram 1	1	43623.00895189	43623.734758089	307.692	2007.326	S1130_048K_LVR_10458035_20250520_084500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_084500.flac	25.009	914.062	351.562	585.938	1406.25	1875	820.312	1523.438	0.4242	0.0303	0.2424	0.697	0.9394	0.32	0.64	green	NA	NA	LVR
3280	Spectrogram 1	1	43643.098550649	43643.250880345	0	2036.63	S1130_048K_LVR_10458035_20250520_084500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_084500.flac	45.0985	187.5	0	70.312	750	1734.375	679.688	1734.375	0.5	0	0.1667	0.6667	1	0.064	0.128	green	NA	NA	LVR
3297	Spectrogram 1	1	44224.039417482	44224.200707748	14.652	1318.681	S1130_048K_LVR_10458035_20250520_090000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_090000.flac	26.0394	257.812	23.438	93.75	585.938	1171.875	492.188	1148.438	0.4286	0	0.1429	0.7143	1	0.0853	0.1493	green	NA	NA	LVR
3299	Spectrogram 1	1	44248.340484313	44248.501774579	0	1260.073	S1130_048K_LVR_10458035_20250520_090000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_090000.flac	50.3405	164.062	0	23.438	492.188	1078.125	468.75	1078.125	0.4286	0	0.1429	0.7143	1	0.0853	0.1493	green	NA	NA	LVR
3300	Spectrogram 1	1	44248.842276253	44249.021487661	0	864.469	S1130_048K_LVR_10458035_20250520_090000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_090000.flac	50.8423	117.188	0	23.438	351.562	679.688	328.125	679.688	0.4286	0	0.1429	0.7143	1	0.0853	0.1493	green	NA	NA	LVR
3301	Spectrogram 1	1	44255.930087412	44256.172022812	0	1538.462	S1130_048K_LVR_10458035_20250520_090000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_090000.flac	57.9301	210.938	0	46.875	632.812	1312.5	585.938	1312.5	0.4545	0	0.1818	0.7273	0.9091	0.128	0.2133	green	NA	NA	LVR
3302	Spectrogram 1	1	44255.284926346	44255.437256042	87.912	1098.901	S1130_048K_LVR_10458035_20250520_090000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_090000.flac	57.2849	328.125	93.75	164.062	585.938	960.938	421.875	867.188	0.5	0	0.1667	0.8333	1	0.0853	0.128	green	NA	NA	LVR
3314	Spectrogram 1	1	44807.793903409	44807.999996528	0	3604.396	S1130_048K_LVR_10458035_20250520_091500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_091500.flac	9.7939	304.688	0	46.875	1570.312	3234.375	1523.438	3234.375	0.3333	0	0.1111	0.6667	1	0.1067	0.192	green	NA	NA	LVR
3315	Spectrogram 1	1	44806.172040173	44806.360212151	14.652	1860.806	S1130_048K_LVR_10458035_20250520_091500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_091500.flac	8.172	210.938	23.438	70.312	750	1546.875	679.688	1523.438	0.375	0	0.125	0.75	1	0.1067	0.1707	green	NA	NA	LVR
3317	Spectrogram 1	1	44811.808238933	44812.032253192	0	1084.249	S1130_048K_LVR_10458035_20250520_091500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_091500.flac	13.8082	93.75	0	23.438	304.688	890.625	281.25	890.625	0.3	0	0.1	0.6	1	0.1067	0.2133	green	NA	NA	LVR
3318	Spectrogram 1	1	44815.105728828	44815.240137383	0	1128.205	S1130_048K_LVR_10458035_20250520_091500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_091500.flac	17.1057	70.312	0	23.438	281.25	937.5	257.812	937.5	0.4	0	0	0.6	1	0.064	0.1067	green	NA	NA	LVR
3319	Spectrogram 1	1	44804.962363174	44805.186377433	0	717.949	S1130_048K_LVR_10458035_20250520_091500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_091500.flac	6.9624	93.75	0	23.438	234.375	562.5	210.938	562.5	0.3	0	0.1	0.6	1	0.1067	0.2133	green	NA	NA	LVR
3321	Spectrogram 1	1	44827.534039924	44827.713251332	58.608	3736.264	S1130_048K_LVR_10458035_20250520_091500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_091500.flac	29.534	960.938	70.312	257.812	2226.562	3421.875	1968.75	3351.562	0.5	0	0.25	0.75	1	0.0853	0.1707	green	NA	NA	LVR
3322	Spectrogram 1	1	44827.059129695	44827.238341102	175.824	2534.799	S1130_048K_LVR_10458035_20250520_091500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_091500.flac	29.0591	984.375	234.375	421.875	1710.938	2367.188	1289.062	2132.812	0.4286	0	0.2857	0.7143	1	0.064	0.1493	green	NA	NA	LVR
3325	Spectrogram 1	1	44825.992821821	44827.256262243	175.824	2520.147	S1130_048K_LVR_10458035_20250520_091500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_091500.flac	27.9928	984.375	234.375	468.75	1687.5	2320.312	1218.75	2085.938	0.5345	0.0345	0.2586	0.7931	0.9655	0.6613	1.152	green	NA	NA	LVR
3326	Spectrogram 1	1	44828.080634717	44828.322570116	0	2461.538	S1130_048K_LVR_10458035_20250520_091500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_091500.flac	30.0806	187.5	0	46.875	937.5	2085.938	890.625	2085.938	0.4	0	0.1	0.7	1	0.128	0.2133	green	NA	NA	LVR
3327	Spectrogram 1	1	44825.356621326	44825.535832733	0	2139.194	S1130_048K_LVR_10458035_20250520_091500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_091500.flac	27.3566	140.625	0	23.438	703.125	1875	679.688	1875	0.4286	0	0.1429	0.7143	1	0.0853	0.1493	green	NA	NA	LVR
3328	Spectrogram 1	1	44830.535830997	44830.715042404	0	1128.205	S1130_048K_LVR_10458035_20250520_091500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_091500.flac	32.5358	93.75	0	23.438	304.688	937.5	281.25	937.5	0.4286	0	0.1429	0.7143	1	0.0853	0.1493	green	NA	NA	LVR
3330	Spectrogram 1	1	44835.849449223	44836.01970006	43.956	1142.857	S1130_048K_LVR_10458035_20250520_091500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_091500.flac	37.8495	210.938	46.875	93.75	515.625	1007.812	421.875	960.938	0.4286	0	0.2857	0.7143	1	0.064	0.1493	green	NA	NA	LVR
3339	Spectrogram 1	1	45408.940856416	45409.173831246	0	3794.872	S1130_048K_LVR_10458035_20250520_093000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_093000.flac	10.9409	46.875	23.438	46.875	70.312	515.625	23.438	492.188	0.6	0	0	0.6	0.7	0.128	0.1493	green	NA	NA	LVR
3340	Spectrogram 1	1	45404.3799261	45404.586019219	14.652	3868.132	S1130_048K_LVR_10458035_20250520_093000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_093000.flac	6.3799	46.875	23.438	46.875	70.312	515.625	23.438	492.188	0.75	0	0	0.75	0.875	0.128	0.1493	green	NA	NA	LVR
3341	Spectrogram 1	1	45398.25089597	45398.421146807	0	2417.582	S1130_048K_LVR_10458035_20250520_093000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_093000.flac	0.2509	46.875	23.438	46.875	117.188	515.625	70.312	492.188	1	0	0	1	1	0.128	0.128	green	NA	NA	LVR
3342	Spectrogram 1	1	45398.116487415	45398.259856541	0	2432.234	S1130_048K_LVR_10458035_20250520_093000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_093000.flac	0.1165	46.875	23.438	46.875	117.188	515.625	70.312	492.188	1	0	0	1	1	0.128	0.128	green	NA	NA	LVR
3343	Spectrogram 1	1	45398.116487415	45398.430107378	0	2432.234	S1130_048K_LVR_10458035_20250520_093000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_093000.flac	0.1165	46.875	23.438	46.875	140.625	468.75	93.75	445.312	0.4286	0	0.4286	0.5	1	0.0213	0.2987	green	NA	NA	LVR
3350	Spectrogram 1	1	45411.646948666	45411.73655437	0	3809.524	S1130_048K_LVR_10458035_20250520_093000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_093000.flac	13.647	46.875	23.438	46.875	187.5	304.688	140.625	281.25	0	0	0	0	0.25	0	0.0213	green	NA	NA	LVR
3351	Spectrogram 1	1	45411.73655437	45411.888884066	0	3692.308	S1130_048K_LVR_10458035_20250520_093000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_093000.flac	13.7366	46.875	23.438	46.875	164.062	539.062	117.188	515.625	1	0	0	1	1	0.128	0.128	green	NA	NA	LVR
3352	Spectrogram 1	1	45411.629027526	45411.906805207	0	3794.872	S1130_048K_LVR_10458035_20250520_093000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_093000.flac	13.629	46.875	23.438	46.875	70.312	515.625	23.438	492.188	0.5	0	0	0.5	0.5833	0.128	0.1493	green	NA	NA	LVR
3353	Spectrogram 1	1	45415.222216242	45415.338703657	14.652	688.645	S1130_048K_LVR_10458035_20250520_093000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_093000.flac	17.2222	46.875	23.438	46.875	187.5	304.688	140.625	281.25	0	0	0	0	0.2	0	0.0213	green	NA	NA	LVR
3354	Spectrogram 1	1	45423.74371866	45423.869166645	14.652	937.729	S1130_048K_LVR_10458035_20250520_093000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_093000.flac	25.7437	46.875	23.438	46.875	187.5	304.688	140.625	281.25	0	0	0	0	0.2	0	0.0213	green	NA	NA	LVR
3358	Spectrogram 1	1	45448.645143705	45448.797473401	395.604	1391.941	S1130_048K_LVR_10458035_20250520_093000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_093000.flac	50.6451	562.5	398.438	515.625	796.875	1195.312	281.25	796.875	1	0	1	1	1	0	0.128	green	NA	NA	LVR
3359	Spectrogram 1	1	45452.372740977	45452.462346681	117.216	1304.029	S1130_048K_LVR_10458035_20250520_093000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_093000.flac	54.3728	210.938	187.5	210.938	304.688	398.438	93.75	210.938	0	0	0	0	0	0	0	green	NA	NA	LVR
3361	Spectrogram 1	1	45452.345859266	45452.551952385	14.652	1333.333	S1130_048K_LVR_10458035_20250520_093000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_093000.flac	54.3459	46.875	23.438	46.875	70.312	328.125	23.438	304.688	0.6667	0	0	0.6667	0.7778	0.128	0.1493	green	NA	NA	LVR
3362	Spectrogram 1	1	45453.42112771	45453.564496836	0	1318.681	S1130_048K_LVR_10458035_20250520_093000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_093000.flac	55.4211	46.875	23.438	46.875	187.5	304.688	140.625	281.25	0	0	0	0	0.2	0	0.0213	green	NA	NA	LVR
3374	Spectrogram 1	1	46015.186373961	46015.347664227	0	556.777	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	17.1864	70.312	0	46.875	234.375	445.312	187.5	445.312	0.4286	0	0.1429	0.7143	1	0.0853	0.1493	green	NA	NA	LVR
3375	Spectrogram 1	1	45998.421146807	45998.573476503	14.652	1421.245	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	0.4211	210.938	23.438	70.312	609.375	1242.188	539.062	1218.75	0.4286	0	0.2857	0.7143	1	0.064	0.1493	green	NA	NA	LVR
3376	Spectrogram 1	1	45998.215053689	45998.385304526	263.736	2725.275	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	0.2151	1031.25	304.688	539.062	1804.688	2601.562	1265.625	2296.875	0.4286	0	0.1429	0.7143	1	0.0853	0.1493	green	NA	NA	LVR
3377	Spectrogram 1	1	45999.254479851	45999.415770118	219.78	2769.231	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	1.2545	1031.25	257.812	492.188	1851.562	2671.875	1359.375	2414.062	0.5	0	0.1667	0.8333	1	0.0853	0.128	green	NA	NA	LVR
3378	Spectrogram 1	1	45999.568099814	45999.738350651	249.084	2769.231	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	1.5681	1031.25	281.25	492.188	1828.125	2671.875	1335.938	2390.625	0.4286	0	0.1429	0.7143	1	0.0853	0.1493	green	NA	NA	LVR
3379	Spectrogram 1	1	45999.944443769	46000.123655177	263.736	2739.927	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	1.9444	1031.25	304.688	539.062	1804.688	2601.562	1265.625	2296.875	0.4286	0	0.1429	0.7143	1	0.0853	0.1493	green	NA	NA	LVR
3380	Spectrogram 1	1	46000.302866584	46000.482077991	307.692	2754.579	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	2.3029	1195.312	351.562	656.25	1875	2648.438	1218.75	2296.875	0.5714	0	0.1429	0.7143	1	0.0853	0.1493	green	NA	NA	LVR
3381	Spectrogram 1	1	46000.679210539	46000.894264228	395.604	2739.927	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	2.6792	1265.625	468.75	773.438	1875	2601.562	1101.562	2132.812	0.5556	0	0.2222	0.8889	1	0.128	0.192	green	NA	NA	LVR
3382	Spectrogram 1	1	46001.127239058	46001.288529324	336.996	2725.275	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	3.1272	1218.75	375	703.125	1875	2601.562	1171.875	2226.562	0.5714	0	0.1429	0.7143	1	0.0853	0.1493	green	NA	NA	LVR
3383	Spectrogram 1	1	46001.494622443	46001.67383385	307.692	2666.667	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	3.4946	1101.562	351.562	632.812	1804.688	2460.938	1171.875	2109.375	0.5714	0	0.1429	0.7143	1	0.0853	0.1493	green	NA	NA	LVR
3384	Spectrogram 1	1	46001.969532672	46002.15770465	366.3	2769.231	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	3.9695	1289.062	421.875	750	1921.875	2671.875	1171.875	2250	0.5	0	0.25	0.75	1	0.0853	0.1707	green	NA	NA	LVR
3385	Spectrogram 1	1	45999.245519281	46002.15770465	205.128	2783.883	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	1.2455	843.75	492.188	632.812	1031.25	1851.562	398.438	1359.375	0.5662	0.0956	0.1618	0.6985	0.9559	1.5573	2.496	green	NA	NA	LVR
3386	Spectrogram 1	1	46006.772398388	46006.924728084	0	3985.348	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	8.7724	421.875	0	70.312	1875	3562.5	1804.688	3562.5	0.5	0	0.1667	0.6667	1	0.064	0.128	green	NA	NA	LVR
3387	Spectrogram 1	1	46005.177416863	46005.446233974	0	3692.308	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	7.1774	867.188	46.875	585.938	1289.062	2742.188	703.125	2695.312	1	0.0833	0.5833	1	1	0.1067	0.2347	green	NA	NA	LVR
3397	Spectrogram 1	1	46007.596770861	46007.758061128	0	3238.095	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	9.5968	304.688	0	46.875	1406.25	2835.938	1359.375	2835.938	0.5	0	0.1667	0.6667	1	0.064	0.128	green	NA	NA	LVR
3398	Spectrogram 1	1	46007.453401735	46007.605731432	14.652	3311.355	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	9.4534	445.312	46.875	93.75	1593.75	2906.25	1500	2859.375	0.5	0	0.1667	0.6667	1	0.064	0.128	green	NA	NA	LVR
3399	Spectrogram 1	1	46007.453401735	46007.767021698	0	3282.051	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	9.4534	890.625	164.062	726.562	1101.562	1921.875	375	1757.812	0.9286	0.2857	0.8571	0.9286	0.9286	0.0213	0.192	green	NA	NA	LVR
3400	Spectrogram 1	1	46008.376340483	46008.510749039	0	893.773	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	10.3763	93.75	0	46.875	304.688	726.562	257.812	726.562	0.6	0	0.2	0.8	1	0.064	0.1067	green	NA	NA	LVR
3401	Spectrogram 1	1	46008.519709609	46008.689960446	0	849.817	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	10.5197	93.75	0	46.875	304.688	703.125	257.812	703.125	0.4286	0	0.1429	0.7143	1	0.0853	0.1493	green	NA	NA	LVR
3402	Spectrogram 1	1	46008.376340483	46008.689960446	0	879.121	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	10.3763	726.562	46.875	562.5	773.438	867.188	210.938	820.312	0.9286	0.2143	0.8571	0.9286	0.9286	0.0213	0.2133	green	NA	NA	LVR
3403	Spectrogram 1	1	46012.982073651	46013.080639925	14.652	3677.656	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	14.9821	421.875	23.438	93.75	1781.25	3304.688	1687.5	3281.25	0.5	0	0.25	0.75	1	0.0427	0.0853	green	NA	NA	LVR
3404	Spectrogram 1	1	46012.856625666	46012.982073651	0	3692.308	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	14.8566	351.562	0	70.312	1687.5	3281.25	1617.188	3281.25	0.6	0	0.2	0.8	1	0.064	0.1067	green	NA	NA	LVR
3405	Spectrogram 1	1	46012.749098821	46012.856625666	0	3692.308	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	14.7491	304.688	0	46.875	1593.75	3281.25	1546.875	3281.25	0.5	0	0.25	0.75	1	0.0427	0.0853	green	NA	NA	LVR
3406	Spectrogram 1	1	46012.623650836	46012.758059392	0	3692.308	S1130_048K_LVR_10458035_20250520_094500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP LVR\S1130_048K_LVR_10458035_20250520_094500.flac	14.6236	375	0	70.312	1734.375	3304.688	1664.062	3304.688	0.5	0	0.1667	0.6667	1	0.064	0.128	green	NA	NA	LVR
